,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
0,00,0,0,0,0,0,0,0,0,42.751,0,0,27.001,20.801,0,49.506,0,0,24.771,25.439,0,32.435,22.836,20.577,20.508,15.956,0,9.431,0,0,0,0,0,0,0,19.5,6.3,0,0,3,-5.017,339.708,11/1/2012
1,01,0,0,0,0,0,0,0,0,42.946,0,0,29.001,21.401,0,49.654,0,0,25.495,25.439,0,32.861,26.136,20.618,19.469,0,0,8.956,0,0,0,0,0,0,0,19.7,0,0,11.109,-1.7,-9.815,322.316,11/1/2012
2,02,0,0,0,0,0,0,0,0,43.809,0,0,25.801,18.801,0,49.876,0,0,25.523,25.439,0,30.593,25.74,23.352,22.71,0,0,8.956,0,0,0,0,0,0,0,19.7,0,0,3.418,1,-4.01,320.016,11/1/2012
3,03,0,0,0,0,0,0,0,0,43.336,0,0,21.101,18.901,0,49.95,0,0,25.523,25.439,0,33.737,28.908,15.627,6.549,0,0,8.956,0,0,0,0,0,0,0,20,0,0,14.283,-8.8,-16.407,309.155,11/1/2012
4,04,0,0,0,0,0,0,0,0,42.807,0,0,30.601,18.501,0,49.358,0,0,25.523,25.439,0,30.638,24.816,13.754,10.364,0,0,8.956,0,0,0,0,0,0,0,20,0,0,33.326,-24.501,-26.716,318.842,11/1/2012
5,05,0,0,0,0,0,0,0,0,40.914,0,0,33.301,21.501,0,49.876,0,0,25.523,25.439,0,30.323,26.136,13.604,13.891,16.024,0,8.956,0,0,0,0,0,0,0,20,6.46,0,49.074,-27.801,-34.315,345.09,11/1/2012
6,06,0,0,0,0,0,0,0,0,36.934,0,0,30.901,21.901,0,49.802,0,0,25.523,25.439,0,31.873,25.74,6.781,7.629,0,0,8.956,0,0,0,0,0,0,0,20.5,6.5,47.3,30.885,-14.2,-18.403,347.681,11/1/2012
7,07,0,0,0,0,0,0,0,0,37.24,0,0,26.001,17.301,0,49.58,0,0,25.523,26.191,0,31.536,13.992,17.965,21.014,19.921,0,8.956,0,0,0,0,0,0,0,20.3,6.5,47.3,0,7,-1.611,364.135,11/1/2012
8,08,0,0,0,0,0,0,31.839,0,33.956,0,0,32.301,19.801,26.224,49.284,0,0,25.523,25.634,0,30.121,9.768,19.811,18.581,14.999,0,8.956,0,0,0,0,0,0,0,20,6.3,47.3,2.319,6,-4.303,416.426,11/1/2012
9,09,0,0,0,0,0,7.852,30.661,0,33.483,0,0,33.801,21.501,47.617,49.21,0,0,25.523,25.606,0,30.593,11.22,14.274,11.334,16.53,15.545,8.956,0,0,0,0,5.2,0,0,20.4,6.15,47.3,-26.978,19.301,6.098,464.409,11/1/2012
10,10,0,0,0,0,0,7.947,31.014,18.386,33.622,0,0,28.001,19.501,47.75,49.358,0,0,25.523,25.105,0,30.907,10.956,19.292,23.831,16.899,16.051,8.93,0,0,0,0,5.2,0,0,20.5,6,47.3,6.348,-2.5,-6.5,495.045,11/1/2012
11,11,18.376,0.964,0,0,0,7.698,30.131,22.559,33.873,0,0,22.501,15.901,41.116,49.432,0,0,25.634,25.69,0,29.38,8.448,23.626,24.309,18.526,18.389,8.948,0,0,0,0,5.2,0,0,20.6,5.84,47.3,-19.166,18.401,3.497,502.081,11/1/2012
12,12,18.376,18.567,0,0,0,7.786,31.81,22.785,33.232,0,0,20.401,15.701,40.447,49.136,0,0,25.634,25.69,0,32.345,8.052,10.692,10.938,18.649,18.075,9.598,0,0,0,0,5.2,0,0,20,5.76,47.3,-17.09,10.9,9.595,492.621,11/1/2012
13,13,18.418,18.445,0,0,0,7.654,31.515,22.624,41.304,0,0,12.8,9.4,40.388,49.062,0,0,25.634,25.69,0,31.424,7.128,15.176,17.856,14.807,14.793,9.457,0,0,0,0,5.2,0,0,19.2,5.7,47.3,-17.457,9.8,8.496,490.029,11/1/2012
14,14,17.241,18.58,16.639,0,0,7.617,30.219,22.592,40.135,0,0,7.1,7.1,40.607,49.432,0,0,25.634,25.69,0,31.514,8.976,18.485,19.128,15.791,14.67,9.457,0,0,0,0,5.2,0,0,18.5,5.6,47.3,-12.085,10.9,4.688,499.737,11/1/2012
15,15,18.348,18.653,16.834,0,0,0.19,30.042,22.511,41.36,0,0,3.3,4.6,40.497,49.136,0,0,25.634,25.745,0,30.615,26.4,13.303,20.057,15.915,14.999,9.457,0,0,0,0,5.2,0,0,19.8,5.67,47.3,0,-.9,1.794,504.655,11/1/2012
16,16,18.348,12.098,0,0,0,7.94,31.986,23.075,41.638,0,0,11.9,7.8,40.458,49.358,0,0,25.634,26.024,0,32.008,24.288,12.155,7.328,15.737,16.366,9.457,0,0,0,0,5.2,0,0,19.7,5.66,47.3,6.714,-6.1,-2.417,493.264,11/1/2012
17,17,18.348,0,0,0,0,7.705,31.486,24.396,41.694,0,0,19.301,14.8,40.435,48.914,0,0,25.634,25.829,0,30.211,26.664,7.055,7.998,0,0,9.457,0,0,0,0,5.2,0,0,19.7,5.76,47.3,8.301,-3,-6.5,459.139,11/1/2012
18,18,18.348,0,0,0,0,7.801,33.165,24.445,43.03,0,0,20.301,15.201,40.938,49.21,0,0,25.634,25.857,0,33.67,25.872,23.339,24.952,18.772,0,9.457,0,0,0,0,5.2,0,0,19.6,5.84,47.3,-3.174,4.4,0,516.719,11/1/2012
19,19,18.348,18.616,0,0,0,7.793,33.194,24.155,42.89,0,0,34.401,21.201,40.908,49.062,0,0,25.634,25.857,0,31.963,27.324,17.938,18.307,15.381,16.01,9.457,0,0,0,0,5.2,0,0,19.5,5.92,47.3,11.109,4.9,-5.512,546.035,11/1/2012
20,20,14.384,0,0,0,0,7.852,33.253,24.428,42.723,0,0,35.801,21.701,40.866,49.802,0,0,25.634,25.495,0,33.086,19.536,17.637,21.548,15.258,15.532,9.457,0,0,0,0,0,0,0,19.3,6.1,47.3,-2.441,8,-3.113,524.33,11/1/2012
21,21,0,0,0,0,0,0,33.754,12.827,43.224,0,0,37.701,22.201,40.979,49.58,0,0,25.634,25.495,0,29.29,26.4,10.268,23.216,14.862,0,9.457,0,0,0,0,0,0,0,19.3,6.1,47.3,11.597,4.5,-10.913,472.337,11/1/2012
22,22,0,0,0,0,0,0,33.194,0,42.556,0,0,30.401,18.001,0,49.58,0,0,25.634,25.495,0,29.492,27.852,12.401,12.155,17.049,0,9.457,0,0,0,0,0,0,0,19.5,6.18,47.3,2.564,5.6,-4.01,402.106,11/1/2012
23,23,0,0,0,0,0,0,0,0,42.362,0,0,34.501,21.401,0,49.21,0,0,25.634,25.578,0,32.569,26.796,12.373,11.717,0,0,9.457,0,0,0,0,0,0,0,19.7,6.15,47.3,-5.249,6.6,-6.409,369.799,11/1/2012
0,00,0,0,0,0,0,0,0,0,0,0,0,33.401,22.401,0,50.246,0,0,25.634,25.578,0,31.154,25.74,12.059,9.967,0,0,9.457,0,0,0,0,0,0,0,19.5,6.23,47.3,-16.358,-9.4,-16.114,360.539,12/1/2012
1,01,0,0,0,0,0,0,0,0,0,0,0,37.801,21.801,0,49.802,0,0,25.551,25.634,0,29.762,27.456,23.093,23.612,0,0,9.457,0,0,0,0,0,0,0,19.6,6.3,0,41.505,-30.601,-38.417,327.382,12/1/2012
2,02,0,0,0,0,0,0,0,0,0,0,0,31.801,21.801,0,49.728,0,0,25.551,25.745,0,31.087,27.984,21.096,21.11,0,0,9.457,0,0,0,0,0,0,0,19.1,6.31,0,23.194,-25.801,-30.103,323.48,12/1/2012
3,03,0,0,0,0,0,0,0,0,0,0,0,32.501,22.001,0,49.654,0,0,25.551,25.745,0,30.885,25.08,18.54,18.417,0,0,9.457,0,0,0,0,0,0,0,19.5,6.46,0,23.927,-25.801,-34.608,320.273,12/1/2012
4,04,0,0,0,0,0,0,0,0,0,0,0,28.801,19.301,0,49.654,0,0,25.551,25.356,0,30.997,27.588,6.617,7.055,0,0,9.457,0,0,0,0,0,0,0,19.5,6.38,42,31.251,-23.701,-29.408,320.115,12/1/2012
5,05,0,0,0,0,0,0,0,0,0,0,0,24.901,19.101,0,49.876,0,0,25.551,25.356,0,32.008,25.872,14.999,14.11,0,0,9.457,0,0,0,0,0,0,0,19.4,6.46,47.3,16.358,-25.301,-25.617,348.951,12/1/2012
6,06,0,0,0,0,0,0,0,0,39.912,0,0,27.901,19.101,0,49.654,0,0,25.551,25.356,0,31.716,27.06,7.11,6.863,0,0,9.457,0,0,0,0,0,0,0,19.7,6.5,42,32.838,-24.801,-23.603,353.477,12/1/2012
7,07,0,0,0,0,0,0,0,0,39.968,0,0,29.401,20.301,0,49.654,0,0,25.551,25.356,0,31.424,27.588,18.376,18.963,0,0,9.457,0,0,0,0,0,0,0,19.6,6.5,47.3,7.324,2.6,-6.812,366.367,12/1/2012
8,08,0,0,0,0,0,0,33.842,0,40.469,0,0,25.401,20.001,0,49.654,0,0,25.551,25.384,0,30.233,25.608,21.753,24.938,18.006,0,9.457,0,0,0,0,0,0,0,19.4,6.23,47.3,6.104,-6.4,-6.702,430.225,12/1/2012
9,09,0,0,0,0,0,0,31.869,0,39.662,0,0,26.501,18.001,47.653,49.21,0,0,25.551,25.356,0,30.346,28.38,13.577,15.081,14.739,14.752,9.457,0,0,0,0,0,0,0,19.2,6.23,47.3,-27.1,8.3,1.996,479.669,12/1/2012
10,10,0,0,0,0,0,0,32.075,24.026,39.718,0,0,21.801,19.201,47.59,49.432,0,0,25.384,25.328,0,25.943,28.38,22.176,19.907,16.667,17.09,9.457,0,0,0,0,0,0,0,19.3,6.1,47.3,-3.174,3.5,-.513,497.032,12/1/2012
11,11,0,0,0,0,0,4.68,32.016,24.122,40.246,0,0,23.101,14.6,47.762,49.58,0,0,25.718,25.69,0,20.642,25.872,23.229,24.227,23.68,22.723,9.457,0,0,0,0,5.2,0,0,19.7,5.76,47.3,3.052,2.2,-1.209,511.262,12/1/2012
12,12,18.319,0,0,0,0,8.621,33.165,24.138,41.61,0,0,12.8,11.8,47.075,49.21,0,0,25.718,25.523,0,29.604,24.948,18.567,18.991,15.012,14.999,9.457,0,0,0,0,5.2,0,0,19.7,5.67,47.3,4.517,0.3,2.49,500.12,12/1/2012
13,13,18.319,0,0,0,0,8.899,33.135,24.042,42.696,0,0,12.8,10.2,47.172,49.284,0,0,25.718,25.523,0,28.728,26.004,14.588,12.25,14.67,14.629,9.457,0,0,0,0,5.2,0,0,19.7,5.75,47.3,-36.256,19.201,14.997,498.122,12/1/2012
14,14,17.087,0,0,0,0,8.181,32.252,24.606,43.197,0,0,15.501,11.4,47.368,49.358,0,0,25.718,25.523,0,6.154,26.4,19.21,17.842,15.614,15.368,9.457,0,0,0,0,5.2,0,0,19.6,5.84,47.3,-21.119,-2.8,2.289,509.806,12/1/2012
15,15,18.123,18.616,0,0,0,6.431,33.607,24.155,41.61,0,0,13.9,10.5,47.231,49.358,0,0,25.718,25.523,0,0,24.288,19.456,16.065,23.12,22.846,9.457,0,0,0,0,5.2,0,0,19.8,5.84,47.3,-6.47,12,5.786,496.828,12/1/2012
16,16,18.641,0,0,0,0,7.544,33.165,23.961,41.888,0,0,18.701,11.2,47.278,48.618,0,0,25.606,25.161,0,26.617,25.608,8.436,7.287,14.301,14.192,9.457,0,0,0,0,5.2,0,0,20.2,5.76,42,13.916,-4.3,-5.017,476.222,12/1/2012
17,17,0,0,0,0,0,0,34.402,24.912,43.224,0,0,22.601,17.101,47.161,49.58,0,0,25.606,25.495,0,31.064,26.4,17.159,16.831,0,0,9.668,0,0,0,0,0,0,0,20.1,5.84,47.3,3.174,9.1,-.311,452.481,12/1/2012
18,18,0,0,0,0,0,7.676,35.669,24.638,43.364,0,0,22.901,18.001,47.133,49.432,0,0,25.606,25.495,0,31.02,19.404,20.508,22.081,20.303,20.673,9.176,0,0,0,0,5.2,0,0,20.7,5.93,47.3,31.617,-5.9,-11.408,507.901,12/1/2012
19,19,18.6,18.47,0,0,0,7.566,34.873,24.058,42.529,0,0,33.801,22.601,47.141,49.284,0,0,25.606,25.495,0,30.166,25.212,8.518,12.633,15.19,15.545,9.176,0,0,0,0,5.2,0,0,20.4,5.92,47.3,-11.963,5.7,-.604,552.151,12/1/2012
20,20,0,0,0,0,0,7.815,35.757,24.557,43.447,0,0,34.201,22.601,47.317,49.876,0,0,25.606,25.495,0,30.256,25.608,15.409,18.827,15.887,16.188,9.176,0,0,0,0,0,0,0,20.7,5.99,47.3,10.62,4,-8.112,515.505,12/1/2012
21,21,0,0,0,0,0,0,35.286,0,42.584,0,0,33.601,22.501,47.223,49.654,0,0,25.606,25.578,0,30.525,24.156,11.868,13.139,15.819,16.12,9.176,0,0,0,0,0,0,0,19.5,6.1,47.3,10.254,-.2,-12.214,477.866,12/1/2012
22,22,0,0,0,0,0,0,35.698,0,43.531,0,0,37.201,22.601,0.496,49.506,0,0,25.606,25.578,0,32.232,26.928,8.272,7.315,17.241,0,9.176,0,0,0,0,0,0,0,19.6,6.1,47.3,11.963,-.1,-11.206,413.694,12/1/2012
23,23,0,0,0,0,0,0,0,0,42.751,0,0,24.601,14.8,0,49.506,0,0,25.606,25.189,0,30.391,26.004,16.174,20.139,14.192,0,9.176,0,0,0,0,0,0,0,20.6,6.15,47.3,-10.132,8.9,0,373.811,12/1/2012
0,00,0.252,0,0,0,0,0,0,0,13.805,0,0,28.601,15.601,0,50.32,0,0,25.467,25.189,0,31.379,27.984,7.766,14.889,11.129,0,9.53,0,0,0,0,0,0,0,20,6.43,47.3,3.906,-7.9,-12.104,351.74,13/1/2012
1,01,0.252,0,0,0,0,0,0,0,0,0,0,32.201,21.701,0,49.654,0,0,24.994,25.189,0,29.447,29.172,7.205,7.602,0,0,9.598,0,0,0,0,0,0,0,20.4,6.46,42,30.03,-28.801,-34.608,339.206,13/1/2012
2,02,0.252,0,0,0,0,0,0,0,0,0,0,22.501,15.601,0,50.024,0,0,25.439,25.161,0,28.751,29.436,24.132,24.009,20.481,0,9.51,0,0,0,0,0,0,0,19.2,6.46,0,38.697,-32.201,-36.604,331.065,13/1/2012
3,03,0,0,0,0,0,0,0,0,0,0,0,18.001,13.6,0,33.448,0,0,25.439,25.551,0,30.233,27.192,24.091,24.309,19.77,19.497,4.676,0,0,0,0,0,0,0,19,6.38,0,23.804,-28.201,-27.302,322.86,13/1/2012
4,04,0,0,0,0,0,0,0,0,0,0,0,10.2,9,0,50.098,0,0,25.439,25.523,0,31.514,26.664,20.208,17.336,24.214,0,9.5,0,0,0,0,0,0,0,19.2,6.5,33.5,45.412,-34.101,-22.504,320.119,13/1/2012
5,05,0,0,0,0,0,0,0,0,0,0,0,29.001,15,0,49.58,0,0,25.439,25.133,0,30.817,26.4,7.533,19.893,15.846,0,9.41,0,0,0,0,0,0,0,19.4,6.5,42,34.059,-32.601,-27.21,347.814,13/1/2012
6,06,0,0,0,0,0,0,0,0,28.195,0,0,29.501,18.801,0,49.876,0,0,25.439,25.523,0,29.739,24.948,9.051,20.563,14.028,0,9.4,0,0,0,0,0,0,0,19.7,6.46,42,40.529,-23.401,-25.416,361.549,13/1/2012
7,07,0,0,0,0,0,0,0,0,42.751,0,0,21.201,16.201,0,50.616,0,0,25.439,25.523,0,30.525,27.852,24.159,24.733,0,0,9.42,0,0,0,0,0,0,0,18.9,6.46,47.3,9.888,-4.2,-7.617,373.009,13/1/2012
8,08,0,0,0,0,0,0,33.106,17.5,36.712,0,0,10.6,8.6,39.86,49.284,0,0,25.467,0,0,31.648,24.156,23.53,22.641,14.452,0,9.46,0,0,0,0,0,0,0,19.4,6.15,47.3,-7.324,-8.6,-2.911,438.701,13/1/2012
9,09,18.487,18.677,0,0,0,6.262,33.636,22.946,37.185,0,0,19.301,11,41.399,49.432,0,0,25.467,0,0,31.693,22.704,15.012,17.911,15.778,0,9.48,0,0,0,0,5.2,0,0,20,6.2,47.3,-5.493,-1,-.714,482.277,13/1/2012
10,10,18.487,18.665,0,0,0,6.182,33.666,22.769,36.6,0,0,14.7,13.4,41.183,49.432,0,0,25.467,0,0,29.896,27.588,9.283,11.252,14.821,14.78,3.58,25.575,0,0,0,5.2,0,0,20,6,47.3,7.324,-.2,-3.314,492.016,13/1/2012
11,11,18.487,18.69,0,0,0,6.262,32.487,22.93,36.712,0,0,13.9,14.4,41.183,49.506,0,0,25.467,0,0,30.458,26.532,17.501,17.063,15.915,15.559,3.71,31.27,0,0,0,5.2,0,0,19.6,5.84,47.3,-10.254,12.3,11.097,502.829,13/1/2012
12,12,18.487,18.592,0,0,0,7.852,32.458,23.703,36.461,0,0,33.401,15.901,41.698,49.358,0,0,25.523,0,0,29.559,25.344,9.147,7.082,15.764,15.532,3.7,31.069,0,0,0,5.2,0,0,19.7,5.62,47.3,-21.729,18.701,7.288,514.191,13/1/2012
13,13,18.487,0,0,0,0,6.167,34.078,24.09,36.266,0,0,37.901,19.801,47.11,48.84,0,0,25.495,0,0,31.109,25.608,6.781,6.563,0,15.108,3.744,30.97,0,0,0,5.2,0,0,19.6,5.52,47.3,-18.433,14.2,2.783,497.154,13/1/2012
14,14,16.709,0,0,0,0,7.075,33.076,24.815,37.185,0,0,23.801,19.201,48.193,49.95,0,0,25.495,0,0,30.84,26.532,10.364,12.045,16.776,16.967,3.81,30.77,0,0,0,5.2,0,0,20,5.45,47.3,9.644,3.5,-2.71,501.12,13/1/2012
15,15,11.177,0,0,0,0,7.866,33.666,24.38,36.517,0,0,29.501,20.301,48.103,49.358,0,0,25.495,0,0,29.515,23.364,7.246,7.492,16.516,16.626,3.86,30.47,0,0,0,5.2,0,0,20,5.6,47.3,-27.955,17.101,4.596,505.811,13/1/2012
16,16,0,0,0,0,0,7.801,33.371,24.396,37.073,0,0,14.4,13.1,48.111,49.136,0,0,25.467,0,0,30.323,24.948,17.254,17.76,16.79,16.489,3.91,30.57,0,0,0,5.2,0,0,19.7,5.59,47.3,-15.137,1.4,2.985,499.441,13/1/2012
17,17,0,0,0,0,0,9.346,33.135,24.058,36.572,0,0,15.601,12.5,48.454,49.21,0,0,25.634,0,0,29.964,24.684,14.233,13.959,0,0,4.77,38.363,0,0,0,5.2,0,0,19.5,0,47.3,-10.01,5.1,7.892,449.464,13/1/2012
18,18,0,0,0,0,0,9.295,35.757,24.59,36.628,0,0,27.301,19.901,48.563,49.58,0,0,25.634,0,0,28.099,24.816,22.122,24.788,0,0,4.667,38.562,0,0,0,2,0,0,19.8,5.92,47.3,2.197,-3.8,-11.005,507.974,13/1/2012
19,19,18.361,18.506,0,0,0,9.075,35.05,24.074,42.751,0,0,33.901,21.901,48.319,49.21,0,0,25.244,0,0,29.065,28.116,8.012,8.149,14.875,14.957,4.667,38.262,0,0,0,5.2,0,0,19.6,6,47.3,8.301,8.7,-2.106,535.702,13/1/2012
20,20,0,0,0,0,0,9.141,35.404,24.3,43.085,0,0,38.301,22.601,47.766,49.136,0,0,25.606,0,0,30.054,25.344,11.95,11.827,15.245,14.944,4.57,38.562,0,0,0,0,0,0,19.2,6.07,47.3,3.662,3.2,-7.709,521.253,13/1/2012
21,21,0,0,0,0,0,9.031,33.489,0,43.03,0,0,39.201,22.601,22.247,49.136,0,0,25.244,0,0,30.233,24.288,19.77,18.827,0,16.27,4.61,38.562,0,0,0,0,0,0,19.5,6.15,47.3,-4.273,6.2,-9.101,476.663,13/1/2012
22,22,0,0,0,0,0,2.761,18.642,0,43.336,0,0,39.301,22.601,0,50.69,0,0,25.244,0,0,29.672,26.004,12.647,19.128,0,15.682,4.579,38.063,0,0,0,0,0,0,19.7,6.3,47.3,21.729,0.6,-14.502,413.824,13/1/2012
23,23,0,0,0,0,0,2.725,0,0,43.308,0,0,39.201,22.601,0,49.21,0,0,25.606,0,0,28.706,24.552,8.19,6.112,0,0,4.64,38.862,0,0,0,0,0,0,19.2,6.3,47.3,5.127,6.8,-8.002,362.588,13/1/2012
0,00,0,0,0,0,0,2.695,0,0,43.002,0,0,39.401,22.401,0,50.394,0,0,25.606,0,0,29.582,24.816,17.583,18.253,0,0,4.65,38.763,0,0,0,0,0,0,19.5,6.37,0,7.324,3.5,-13.312,345.504,14/1/2012
1,01,0,0,0,0,0,2.761,0,0,43.224,0,0,39.501,22.501,0,51.43,0,0,25.606,0,0,29.649,28.38,9.83,8.723,0,0,4.579,37.963,0,0,0,0,0,0,19.9,6.4,0,33.326,-10.3,-25.91,333.331,14/1/2012
2,02,0,0,0,0,0,2.725,0,0,42.946,0,0,39.001,22.401,0,51.282,0,0,25.718,0,0,31.401,27.852,7.11,7.26,0,0,4.746,37.963,0,0,0,0,0,0,20.2,6.5,0,30.152,-4.9,-20.911,322.794,14/1/2012
3,03,0,0,0,0,0,2.732,0,0,42.918,0,0,34.701,21.401,0,50.542,0,0,25.634,0,0,30.84,26.4,14.356,0,0,0,4.702,38.262,0,0,0,0,0,0,19.6,6.5,0,32.35,-6.7,-20.014,313.022,14/1/2012
4,04,0,0,0,0,0,2.783,0,0,43.252,0,0,36.901,21.901,0,50.098,0,0,25.718,0,0,31.401,29.568,10.733,0,0,0,4.658,38.662,0,0,0,0,0,0,20.7,6.45,0,30.03,-9.6,-21.809,324.204,14/1/2012
5,05,0,0,0,0,0,2.747,0,0,43.28,0,0,38.801,22.201,0,50.986,0,0,25.634,0,0,29.223,26.928,24.856,0,0,0,4.676,37.663,0,0,0,0,0,0,20.7,6.44,0,23.927,-6,-21.003,337.211,14/1/2012
6,06,0,0,0,0,0,2.71,0,0,42.974,0,0,36.801,21.801,0,49.95,0,0,25.634,0,0,29.38,28.644,24.077,22.258,0,0,4.658,37.863,0,0,0,0,0,0,20.4,6.45,0,27.833,-2.5,-14.411,342.678,14/1/2012
7,07,0,0,0,0,0,2.739,0,0,43.002,0,0,38.001,20.801,0,49.432,0,0,25.578,0,0,32.592,26.4,16.188,13.112,17.473,0,4.579,37.963,0,0,0,0,0,0,19.9,6.38,0,34.425,-15.9,-22.102,357.717,14/1/2012
8,08,0,0,0,0,0,2.769,0,0,42.723,0,0,34.701,22.401,0,49.506,0,0,25.578,0,0,31.873,24.552,17.241,20.413,16.762,0,4.087,37.963,0,0,0,0,0,0,20,6.15,37.8,29.42,-5.9,-19.318,390.317,14/1/2012
