,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
365,955.97,928.35,842,439.87,5,16/11/2013
366,955.97,928.35,841.98,439.87,6,16/11/2013
367,955.97,928.34,841.96,439.87,7,16/11/2013
368,955.97,928.33,841.95,439.87,8,16/11/2013
369,955.97,928.32,841.94,439.86,9,16/11/2013
370,955.97,928.31,841.92,439.85,10,16/11/2013
371,955.97,928.31,841.9,439.84,11,16/11/2013
372,955.97,928.31,841.89,439.83,12,16/11/2013
373,955.97,928.3,841.88,439.82,13,16/11/2013
374,955.97,928.3,841.87,439.82,14,16/11/2013
375,955.97,928.29,841.84,439.83,15,16/11/2013
376,955.97,928.29,841.82,439.82,16,16/11/2013
377,955.97,928.28,841.8,439.82,17,16/11/2013
378,955.97,928.28,841.8,439.82,18,16/11/2013
379,955.97,928.28,841.8,439.81,19,16/11/2013
380,955.97,928.28,841.8,439.81,20,16/11/2013
381,955.97,928.28,841.8,439.81,21,16/11/2013
382,955.97,928.28,841.8,439.81,22,16/11/2013
383,955.97,928.28,841.8,439.82,23,16/11/2013
384,955.97,928.28,841.8,439.82,0,17/11/2013
385,955.97,928.28,841.8,439.82,1,17/11/2013
386,955.97,928.28,841.8,439.82,2,17/11/2013
387,955.97,928.28,841.79,439.82,3,17/11/2013
388,955.97,928.28,841.81,439.81,4,17/11/2013
389,955.97,928.28,841.82,439.8,5,17/11/2013
390,955.97,928.28,841.82,439.79,6,17/11/2013
391,955.97,928.27,841.81,439.79,7,17/11/2013
392,955.97,928.26,841.8,439.79,8,17/11/2013
393,955.97,928.26,841.8,439.79,9,17/11/2013
394,955.97,928.25,841.8,439.79,10,17/11/2013
395,955.97,928.25,841.79,439.78,11,17/11/2013
396,955.97,928.23,841.78,439.77,12,17/11/2013
397,955.97,928.22,841.77,439.77,13,17/11/2013
398,955.97,928.2,841.77,439.78,14,17/11/2013
399,955.97,928.19,841.77,439.79,15,17/11/2013
400,955.97,928.18,841.76,439.8,16,17/11/2013
401,955.97,928.17,841.75,439.81,17,17/11/2013
402,955.97,928.16,841.74,439.82,18,17/11/2013
403,955.96,928.16,841.74,439.81,19,17/11/2013
404,955.96,928.16,841.73,439.81,20,17/11/2013
405,955.96,928.16,841.73,439.81,21,17/11/2013
406,955.96,928.16,841.73,439.81,22,17/11/2013
407,955.96,928.16,841.71,439.81,23,17/11/2013
408,955.97,928.15,841.71,439.81,0,18/11/2013
409,955.97,928.14,841.71,439.81,1,18/11/2013
410,955.97,928.13,841.7,439.82,2,18/11/2013
411,955.97,928.12,841.7,439.84,3,18/11/2013
412,955.97,928.11,841.69,439.86,4,18/11/2013
413,955.97,928.1,841.69,439.86,5,18/11/2013
414,955.97,928.09,841.68,439.87,6,18/11/2013
415,955.97,928.09,841.67,439.87,7,18/11/2013
416,955.97,928.09,841.66,439.87,8,18/11/2013
417,955.97,928.1,841.66,439.87,9,18/11/2013
418,955.97,928.1,841.66,439.87,10,18/11/2013
419,955.97,928.1,841.64,439.86,11,18/11/2013
420,955.97,928.11,841.64,439.85,12,18/11/2013
421,955.97,928.11,841.63,439.83,13,18/11/2013
422,955.97,928.11,841.62,439.82,14,18/11/2013
423,955.97,928.11,841.61,439.81,15,18/11/2013
424,955.97,928.11,841.59,439.81,16,18/11/2013
425,955.97,928.12,841.58,439.81,17,18/11/2013
426,955.97,928.12,841.57,439.81,18,18/11/2013
427,955.97,928.12,841.55,439.81,19,18/11/2013
428,955.97,928.12,841.54,439.8,20,18/11/2013
429,955.97,928.12,841.52,439.8,21,18/11/2013
430,955.97,928.12,841.51,439.81,22,18/11/2013
431,955.97,928.12,841.5,439.81,23,18/11/2013
432,955.97,928.12,841.48,439.82,0,19/11/2013
433,955.97,928.12,841.47,439.83,1,19/11/2013
434,955.97,928.12,841.45,439.83,2,19/11/2013
435,955.97,928.12,841.44,439.83,3,19/11/2013
436,955.97,928.12,841.42,439.84,4,19/11/2013
437,955.97,928.12,841.44,439.83,5,19/11/2013
438,955.97,928.11,841.45,439.84,6,19/11/2013
439,955.97,928.11,841.45,439.84,7,19/11/2013
440,955.97,928.11,841.49,439.84,8,19/11/2013
441,955.97,928.11,841.48,439.85,9,19/11/2013
442,955.97,928.11,841.49,439.84,10,19/11/2013
443,955.97,928.12,841.5,439.83,11,19/11/2013
444,955.97,928.12,841.51,439.82,12,19/11/2013
445,955.97,928.12,841.53,439.82,13,19/11/2013
446,955.97,928.12,841.55,439.81,14,19/11/2013
447,955.97,928.13,841.57,439.8,15,19/11/2013
448,955.97,928.13,841.59,439.79,16,19/11/2013
449,955.97,928.13,841.59,439.78,17,19/11/2013
450,955.97,928.13,841.6,439.78,18,19/11/2013
451,955.97,928.13,841.61,439.77,19,19/11/2013
452,955.97,928.13,841.62,439.77,20,19/11/2013
453,955.97,928.13,841.62,439.77,21,19/11/2013
454,955.97,928.13,841.63,439.76,22,19/11/2013
455,955.97,928.13,841.64,439.75,23,19/11/2013
456,955.97,928.12,841.65,439.74,0,20/11/2013
457,955.97,928.11,841.66,439.75,1,20/11/2013
458,955.97,928.1,841.66,439.77,2,20/11/2013
459,955.97,928.09,841.67,439.77,3,20/11/2013
460,955.97,928.08,841.67,439.78,4,20/11/2013
461,955.97,928.07,841.68,439.77,5,20/11/2013
462,955.97,928.06,841.68,439.77,6,20/11/2013
463,955.97,928.06,841.69,439.78,7,20/11/2013
464,955.97,928.06,841.69,439.79,8,20/11/2013
465,955.97,928.06,841.7,439.79,9,20/11/2013
466,955.97,928.06,841.7,439.79,10,20/11/2013
467,955.97,928.06,841.7,439.78,11,20/11/2013
468,955.97,928.06,841.7,439.77,12,20/11/2013
469,955.97,928.08,841.71,439.77,13,20/11/2013
470,955.97,928.08,841.72,439.76,14,20/11/2013
471,955.97,928.08,841.73,439.75,15,20/11/2013
472,955.97,928.08,841.74,439.75,16,20/11/2013
473,955.97,928.08,841.75,439.75,17,20/11/2013
474,955.97,928.09,841.76,439.75,18,20/11/2013
475,955.97,928.09,841.76,439.75,19,20/11/2013
476,955.97,928.09,841.76,439.74,20,20/11/2013
477,955.97,928.09,841.76,439.74,21,20/11/2013
478,955.97,928.09,841.76,439.73,22,20/11/2013
479,955.97,928.09,841.77,439.72,23,20/11/2013
480,955.96,928.08,841.77,439.71,0,21/11/2013
481,955.96,928.07,841.78,439.71,1,21/11/2013
482,955.96,928.06,841.78,439.73,2,21/11/2013
483,955.96,928.05,841.78,439.74,3,21/11/2013
484,955.96,928.04,841.78,439.75,4,21/11/2013
485,955.96,928.04,841.8,439.76,5,21/11/2013
486,955.96,928.03,841.8,439.77,6,21/11/2013
487,955.96,928.03,841.8,439.78,7,21/11/2013
488,955.96,928.03,841.8,439.78,8,21/11/2013
489,955.96,928.03,841.8,439.79,9,21/11/2013
490,955.96,928.03,841.81,439.79,10,21/11/2013
491,955.96,928.03,841.82,439.78,11,21/11/2013
492,955.96,928.03,841.83,439.77,12,21/11/2013
493,955.96,928.03,841.84,439.76,13,21/11/2013
494,955.96,928.03,841.83,439.76,14,21/11/2013
495,955.95,928.04,841.84,439.74,15,21/11/2013
496,955.95,928.04,841.84,439.74,16,21/11/2013
497,955.95,928.04,841.84,439.74,17,21/11/2013
498,955.95,928.04,841.84,439.74,18,21/11/2013
499,955.95,928.05,841.85,439.73,19,21/11/2013
500,955.95,928.05,841.85,439.73,20,21/11/2013
501,955.95,928.06,841.85,439.73,21,21/11/2013
502,955.95,928.06,841.85,439.73,22,21/11/2013
503,955.95,928.06,841.85,439.73,23,21/11/2013
504,955.94,928.05,841.85,439.74,0,22/11/2013
505,955.94,928.04,841.85,439.76,1,22/11/2013
506,955.94,928.03,841.85,439.76,2,22/11/2013
507,955.94,928.02,841.85,439.8,3,22/11/2013
508,955.94,928.01,841.85,439.81,4,22/11/2013
509,955.94,928,841.85,439.81,5,22/11/2013
510,955.94,928,841.85,439.82,6,22/11/2013
511,955.94,928,841.86,439.83,7,22/11/2013
512,955.94,928.01,841.86,439.83,8,22/11/2013
513,955.93,928.02,841.86,439.83,9,22/11/2013
514,955.93,928.02,841.86,439.82,10,22/11/2013
515,955.93,928.02,841.86,439.81,11,22/11/2013
516,955.93,928.02,841.87,439.8,12,22/11/2013
517,955.93,928.02,841.87,439.79,13,22/11/2013
518,955.93,928.02,841.87,439.77,14,22/11/2013
519,955.93,928.02,841.87,439.77,15,22/11/2013
520,955.93,928.02,841.87,439.76,16,22/11/2013
521,955.93,928.03,841.88,439.76,17,22/11/2013
522,955.93,928.03,841.88,439.75,18,22/11/2013
523,955.93,928.04,841.89,439.75,19,22/11/2013
524,955.93,928.04,841.89,439.75,20,22/11/2013
525,955.93,928.04,841.89,439.75,21,22/11/2013
526,955.93,928.04,841.88,439.76,22,22/11/2013
527,955.93,928.03,841.89,439.76,23,22/11/2013
528,955.92,928.02,841.89,439.75,0,23/11/2013
529,955.92,928.01,841.89,439.75,1,23/11/2013
530,955.92,928,841.89,439.75,2,23/11/2013
531,955.92,927.99,841.89,439.75,3,23/11/2013
532,955.92,927.98,841.9,439.75,4,23/11/2013
533,955.92,927.98,841.91,439.76,5,23/11/2013
534,955.92,927.96,841.93,439.78,6,23/11/2013
535,955.92,927.95,841.97,439.79,7,23/11/2013
536,955.92,927.94,841.99,439.79,8,23/11/2013
537,955.92,927.94,841.99,439.79,9,23/11/2013
538,955.92,927.93,841.99,439.78,10,23/11/2013
539,955.92,927.91,841.99,439.76,11,23/11/2013
540,955.92,927.9,842.01,439.75,12,23/11/2013
541,955.92,927.89,842.02,439.73,13,23/11/2013
542,955.92,927.8,842.04,439.71,14,23/11/2013
543,955.92,927.87,842.04,439.71,15,23/11/2013
544,955.92,927.86,842.04,439.7,16,23/11/2013
545,955.92,927.85,842.06,439.71,17,23/11/2013
546,955.92,927.84,842.07,439.71,18,23/11/2013
547,955.92,927.84,842.08,439.71,19,23/11/2013
548,955.92,927.84,842.1,439.71,20,23/11/2013
549,955.92,927.84,842.1,439.72,21,23/11/2013
550,955.92,927.84,842.1,439.72,22,23/11/2013
551,955.92,927.83,842.1,439.73,23,23/11/2013
552,955.92,927.82,842.08,439.75,0,24/11/2013
553,955.92,927.81,842.06,439.76,1,24/11/2013
554,955.92,927.8,842.05,439.77,2,24/11/2013
555,955.92,927.8,842.04,439.78,3,24/11/2013
556,955.92,927.79,842.03,439.79,4,24/11/2013
557,955.92,927.78,842.03,439.8,5,24/11/2013
558,955.92,927.77,842.02,439.81,6,24/11/2013
559,955.92,927.76,842.02,439.81,7,24/11/2013
560,955.92,927.74,842,439.81,8,24/11/2013
561,955.92,927.73,842,439.81,9,24/11/2013
562,955.92,927.72,841.099,439.81,10,24/11/2013
563,955.92,927.71,841.97,439.8,11,24/11/2013
564,955.92,927.7,841.95,439.79,12,24/11/2013
565,955.92,927.69,841.94,439.79,13,24/11/2013
566,955.92,927.68,841.93,439.79,14,24/11/2013
567,955.92,927.67,841.91,439.77,15,24/11/2013
568,955.92,927.66,841.9,439.77,16,24/11/2013
569,955.92,927.65,841.88,439.78,17,24/11/2013
570,955.92,927.64,841.86,439.78,18,24/11/2013
571,955.92,927.64,841.84,439.78,19,24/11/2013
572,955.92,927.64,841.83,439.77,20,24/11/2013
573,955.92,927.64,841.81,439.77,21,24/11/2013
574,955.92,927.64,841.8,439.77,22,24/11/2013
575,955.92,927.63,841.77,439.77,23,24/11/2013
576,955.91,927.62,841.76,439.77,0,25/11/2013
577,955.91,927.61,841.74,439.77,1,25/11/2013
578,955.91,927.6,841.72,439.78,2,25/11/2013
579,955.91,927.59,841.69,439.8,3,25/11/2013
580,955.91,927.58,841.68,439.82,4,25/11/2013
581,955.91,927.57,841.67,439.83,5,25/11/2013
582,955.91,927.57,841.65,439.82,6,25/11/2013
583,955.91,927.57,841.63,439.82,7,25/11/2013
584,955.91,927.57,841.62,439.82,8,25/11/2013
585,955.91,927.57,841.6,439.81,9,25/11/2013
586,955.91,927.57,841.57,439.8,10,25/11/2013
587,955.91,927.57,841.54,439.79,11,25/11/2013
588,955.9,927.58,841.52,439.78,12,25/11/2013
589,955.9,927.58,841.5,439.77,13,25/11/2013
590,955.9,927.58,841.48,439.75,14,25/11/2013
591,955.9,927.58,841.48,439.75,15,25/11/2013
592,955.9,927.58,841.49,439.74,16,25/11/2013
593,955.9,927.59,841.48,439.73,17,25/11/2013
594,955.9,927.59,841.49,439.73,18,25/11/2013
595,955.9,927.59,841.49,439.72,19,25/11/2013
596,955.9,927.59,841.5,439.71,20,25/11/2013
597,955.9,927.59,841.5,439.71,21,25/11/2013
598,955.9,927.59,841.5,439.71,22,25/11/2013
599,955.9,927.59,841.5,439.72,23,25/11/2013
600,955.9,927.58,841.5,439.73,0,26/11/2013
601,955.9,927.57,841.5,439.74,1,26/11/2013
602,955.9,927.56,841.5,439.75,2,26/11/2013
603,955.9,927.55,841.5,439.76,3,26/11/2013
604,955.9,927.54,841.5,439.77,4,26/11/2013
605,955.9,927.53,841.5,439.77,5,26/11/2013
606,955.9,927.53,841.5,439.77,6,26/11/2013
607,955.9,927.53,841.5,439.76,7,26/11/2013
608,955.9,927.53,841.5,439.76,8,26/11/2013
609,955.89,927.54,841.5,439.75,9,26/11/2013
610,955.89,927.54,841.5,439.74,10,26/11/2013
611,955.89,927.54,841.5,439.73,11,26/11/2013
612,955.89,927.55,841.5,439.72,12,26/11/2013
613,955.89,927.55,841.5,439.71,13,26/11/2013
614,955.89,927.55,841.5,439.7,14,26/11/2013
615,955.89,927.56,841.5,439.7,15,26/11/2013
616,955.89,927.56,841.5,439.7,16,26/11/2013
617,955.89,927.56,841.5,439.71,17,26/11/2013
618,955.89,927.56,841.5,439.72,18,26/11/2013
619,955.89,927.56,841.5,439.71,19,26/11/2013
620,955.89,927.56,841.51,439.71,20,26/11/2013
621,955.89,927.57,841.52,439.71,21,26/11/2013
622,955.89,927.57,841.55,439.69,22,26/11/2013
623,955.89,927.57,841.58,439.69,23,26/11/2013
624,955.89,927.57,841.63,439.7,0,27/11/2013
625,955.89,927.56,841.67,439.72,1,27/11/2013
626,955.89,927.56,841.69,439.73,2,27/11/2013
627,955.89,927.55,841.7,439.74,3,27/11/2013
628,955.89,927.54,841.71,439.76,4,27/11/2013
629,955.89,927.52,841.73,439.77,5,27/11/2013
630,955.89,927.52,841.75,439.78,6,27/11/2013
631,955.89,927.53,841.77,439.79,7,27/11/2013
632,955.89,927.53,841.77,439.79,8,27/11/2013
633,955.89,927.54,841.78,439.79,9,27/11/2013
634,955.89,927.54,841.8,439.79,10,27/11/2013
635,955.89,927.54,841.81,439.78,11,27/11/2013
636,955.89,927.54,841.87,439.77,12,27/11/2013
637,955.89,927.55,841.91,439.77,13,27/11/2013
638,955.89,927.56,841.97,439.76,14,27/11/2013
639,955.89,927.58,842,439.75,15,27/11/2013
640,955.89,927.6,842.01,439.74,16,27/11/2013
641,955.89,927.61,842.01,439.74,17,27/11/2013
642,955.89,927.62,842.15,439.74,18,27/11/2013
643,955.89,927.63,842.6,439.74,19,27/11/2013
644,955.92,927.68,843.33,439.74,20,27/11/2013
645,955.94,927.73,843.67,439.74,21,27/11/2013
646,955.95,927.8,843.67,439.74,22,27/11/2013
647,955.96,927.86,843.58,439.75,23,27/11/2013
648,955.96,927.9,843.5,439.75,0,28/11/2013
649,955.96,927.9,843.4,439.77,1,28/11/2013
650,955.96,927.9,843.35,439.79,2,28/11/2013
651,955.97,927.9,843.3,439.81,3,28/11/2013
652,955.97,927.91,843.28,439.81,4,28/11/2013
653,955.97,927.91,843.25,439.81,5,28/11/2013
654,955.97,927.93,843.22,439.81,6,28/11/2013
655,955.97,927.93,843.2,439.81,7,28/11/2013
656,955.97,927.95,843.18,439.81,8,28/11/2013
657,955.97,927.97,843.17,439.81,9,28/11/2013
658,955.97,927.99,843.15,439.8,10,28/11/2013
659,955.97,928,843.14,439.79,11,28/11/2013
660,955.97,928.01,843.13,439.78,12,28/11/2013
661,955.97,928.02,843.11,439.78,13,28/11/2013
662,955.97,928.03,843.1,439.77,14,28/11/2013
663,955.97,928.05,843.1,439.76,15,28/11/2013
664,955.97,928.06,843.09,439.76,16,28/11/2013
665,955.97,928.07,843.08,439.75,17,28/11/2013
666,955.97,928.08,843.08,439.75,18,28/11/2013
667,955.97,928.08,843.08,439.73,19,28/11/2013
668,955.97,928.08,843.08,439.73,20,28/11/2013
669,955.97,928.09,843.06,439.71,21,28/11/2013
670,955.98,928.09,843.05,439.71,22,28/11/2013
671,955.98,928.09,843.05,439.72,23,28/11/2013
672,955.98,928.09,843.05,439.74,0,29/11/2013
673,955.98,928.08,843.05,439.75,1,29/11/2013
674,955.98,928.07,843.05,439.76,2,29/11/2013
675,955.98,928.06,843.05,439.77,3,29/11/2013
676,955.98,928.05,843.03,439.78,4,29/11/2013
677,955.98,928.05,843.01,439.78,5,29/11/2013
678,955.98,928.05,843.01,439.79,6,29/11/2013
679,955.98,928.06,843,439.81,7,29/11/2013
680,955.98,928.07,843,439.82,8,29/11/2013
681,955.98,928.07,842.99,439.81,9,29/11/2013
682,955.98,928.07,842.98,439.8,10,29/11/2013
683,955.98,928.07,842.97,439.79,11,29/11/2013
684,955.98,928.07,842.96,439.77,12,29/11/2013
685,955.98,928.07,842.95,439.75,13,29/11/2013
686,955.98,928.09,842.94,439.74,14,29/11/2013
687,955.98,928.09,842.94,439.73,15,29/11/2013
688,955.98,928.09,842.93,439.73,16,29/11/2013
689,955.98,928.09,842.92,439.73,17,29/11/2013
690,955.98,928.11,842.91,439.73,18,29/11/2013
691,955.98,928.11,842.91,439.72,19,29/11/2013
692,955.98,928.12,842.9,439.72,20,29/11/2013
693,955.98,928.12,842.89,439.73,21,29/11/2013
694,955.98,928.13,842.88,439.74,22,29/11/2013
695,955.98,928.13,842.87,439.75,23,29/11/2013
696,955.98,928.13,842.86,439.77,0,30/11/2013
697,955.98,928.13,842.85,439.79,1,30/11/2013
698,955.98,928.12,842.83,439.81,2,30/11/2013
699,955.98,928.12,842.82,439.82,3,30/11/2013
700,955.98,928.1,842.8,439.83,4,30/11/2013
701,955.98,928.1,842.79,439.83,5,30/11/2013
702,955.98,928.1,842.78,439.83,6,30/11/2013
703,955.98,928.11,842.77,439.83,7,30/11/2013
704,955.98,928.11,842.76,439.83,8,30/11/2013
705,955.98,928.11,842.74,439.82,9,30/11/2013
706,955.98,928.11,842.73,439.81,10,30/11/2013
707,955.98,928.12,842.71,439.79,11,30/11/2013
708,955.98,928.12,842.69,439.78,12,30/11/2013
709,955.98,928.12,842.68,439.77,13,30/11/2013
710,955.98,928.13,842.66,439.75,14,30/11/2013
711,955.98,928.13,842.64,439.74,15,30/11/2013
712,955.98,928.13,842.62,439.73,16,30/11/2013
713,955.98,928.14,842.6,439.72,17,30/11/2013
714,955.98,928.14,842.58,439.71,18,30/11/2013
715,955.98,928.15,842.56,439.7,19,30/11/2013
716,955.98,928.15,842.54,439.71,20,30/11/2013
717,955.98,928.15,842.52,439.73,21,30/11/2013
718,955.98,928.16,842.5,439.75,22,30/11/2013
719,955.98,928.16,842.48,439.76,23,30/11/2013
